No,,,,
User Id,Username,Comment Text,Profile URL,Date
1931834529,debora_banu,fokus untuk negara hanya orang tengah  pa danganya terarah untuk menyelesaikan masalah negara  sangat serius  dalam kerangka berpikir,https://www.instagram.com/debora_banu,"11/3/2023, 6:19:09 PM"
60179199663,irwanty_rayana,"Hidup lagi capek""nya eh malah dikatain suami?? btw Ada gak sih yg tau solusinya biar punya pyd bagus ?? capek banget dikatain suami mulu??",https://www.instagram.com/irwanty_rayana,"11/3/2023, 6:20:01 PM"
4590531109,awalsetiawan46,"@aladam20 coba @cnnidpolitik sertakan gambar 1 aja di kota/desa yg sama saat 3 calon kampanye, kita lihat sendri jumlah pendukungnya??????",https://www.instagram.com/awalsetiawan46,"11/3/2023, 6:25:37 PM"
54346988250,uminurazahro,"@irwanty_rayana Saya bantu spil kak kali aja bisa bantu, kebetulan saya & tmn"" arisan juga udh cobain sampai sekarang rata"" semyanya berhasil berkat Program @asetwanita.co jadi suami makin gak bisaa diem kalau dikamar ????",https://www.instagram.com/uminurazahro,"11/3/2023, 6:28:29 PM"
3754255249,suhartini.31,@uminurazahro Lohh...di @asetwanita.co juga tah mba???? sebenernya sih agak malu iyaaa kalau mau crita disini?? tapi emang bener sih sebagus itu karena saya pun salah satu korbannya yg merasa terbantu ??,https://www.instagram.com/suhartini.31,"11/3/2023, 6:29:51 PM"
4484000198,y_nikars,"@ajengoktavvia iya apalagi mereka pakai foto profil orang lain, bukan hanya di Instagram, tiktok juga banyak??",https://www.instagram.com/y_nikars,"11/3/2023, 6:42:38 PM"
62441755726,thom.son7182,?????????? Prabowo ??,https://www.instagram.com/thom.son7182,"11/3/2023, 7:14:40 PM"
3950545973,ajengoktavvia,"@y_nikars awalnya gak percaya, loh ko dilihat bener ??",https://www.instagram.com/ajengoktavvia,"11/3/2023, 7:20:07 PM"
3895262351,hamzah.ya,"seorang anies gabutuh survei elektabilitas, karna itu awal mula karangan kecurangan dari si 2 kaki??",https://www.instagram.com/hamzah.ya,"11/3/2023, 7:24:25 PM"
56912768158,kuliner.makjoss,Komen yang dicari cari,https://www.instagram.com/kuliner.makjoss,"11/3/2023, 7:26:24 PM"
2302315705,ambrosius_jimm,Anies yg konsisten dari dulu.. gk sia2 deklarasi duluan ??,https://www.instagram.com/ambrosius_jimm,"11/3/2023, 7:43:45 PM"
8230207771,yudhibunga,Surepay,https://www.instagram.com/yudhibunga,"11/3/2023, 8:28:09 PM"
40997013661,huseinalamrie_,Survey ini yang nyurvey siapa dan siapa yg di survey ?? Kok gue gak pernah liat org survey padahal tiap hari keliling kota,https://www.instagram.com/huseinalamrie_,"11/3/2023, 8:30:51 PM"
586845884,dendy_ermawan,"udah jelas di ig manapun smua yg komentar pasti mayoritas anis, tp survey nya malah pro ke lain, ntah siapa yg di survey.",https://www.instagram.com/dendy_ermawan,"11/3/2023, 8:40:49 PM"
586845884,dendy_ermawan,@prabowo.gibran.im kasian ??,https://www.instagram.com/dendy_ermawan,"11/3/2023, 8:42:06 PM"
4460658556,delapanpuluhkg,Survei nya bisa di bayar ini,https://www.instagram.com/delapanpuluhkg,"11/3/2023, 9:46:00 PM"
59298584593,icapermanaa,AMIN jadi Aamiin??,https://www.instagram.com/icapermanaa,"11/3/2023, 9:48:11 PM"
6912819788,dwijanarka,Mending golput ??,https://www.instagram.com/dwijanarka,"11/3/2023, 9:49:52 PM"
4553647274,rositaummuhilya,Amin insyaa Allah,https://www.instagram.com/rositaummuhilya,"11/3/2023, 9:54:14 PM"
1485703725,kopisusuclassy,Tombol gak percaya ????,https://www.instagram.com/kopisusuclassy,"11/3/2023, 10:00:05 PM"
2300658729,didikkurniawan377,Heran apa sih alasan ada yg milih ganjar?serius nanya,https://www.instagram.com/didikkurniawan377,"11/3/2023, 10:05:55 PM"
1932674623,kkey.77,Prabowo Gibran 2024 ??,https://www.instagram.com/kkey.77,"11/3/2023, 10:20:14 PM"
8738307046,bertusaja_,Waduh kok wowo ??,https://www.instagram.com/bertusaja_,"11/3/2023, 10:23:05 PM"
62107426121,jhony.deef,Orang cerdas pasti pilih anis baswedan????,https://www.instagram.com/jhony.deef,"11/3/2023, 10:25:08 PM"
12564595348,bayu_wirahmawan,"cukup liat yg ngelike komen, rata2 paling banyak like anies amin. kalo survey2 an mah abal abal",https://www.instagram.com/bayu_wirahmawan,"11/3/2023, 10:34:14 PM"
7027494952,nizhamalkfy,"Ganjar atau Anies oke, setidaknya tidak ngakalin keputusan UU",https://www.instagram.com/nizhamalkfy,"11/4/2023, 2:14:31 AM"
7062064671,gabrielhagana_,sumatra utara prabowo. banteng kita istirahat dulu yoo..,https://www.instagram.com/gabrielhagana_,"11/4/2023, 4:59:57 AM"
3514326656,ikram_mullah993,"Orang jahat hanya punya satu cara untuk melakukan kejahatan, dan akan selalu malakukan cara yg sama dalam setiap kejahatannya,, sedangkan org baik punya seribu cara untuk melakukan kebaikan, dan selalu punya cara yg berbeda untu setiap kebaikannya..",https://www.instagram.com/ikram_mullah993,"11/4/2023, 5:05:53 AM"
16097087154,amarzyen,anis,https://www.instagram.com/amarzyen,"11/4/2023, 5:31:26 AM"
5767481852,oemmyaysegul,Lucu,https://www.instagram.com/oemmyaysegul,"11/4/2023, 5:43:15 AM"
48114455900,emrshoo,@sujiwo99 prestasi ganjar apa pak? Biar kami agak sadar juga mau milih. Soalnya kayak bnyak anis prestasi nya,https://www.instagram.com/emrshoo,"11/7/2023, 2:56:52 PM"
62178967205,om.torus.46,@sujiwo99 apa prestasi nya ganjar ?,https://www.instagram.com/om.torus.46,"11/7/2023, 3:09:48 PM"
7162074316,bambang__sutrisno,Cari yang muda biar energik,https://www.instagram.com/bambang__sutrisno,"11/7/2023, 3:36:16 PM"
6439755222,esa_lebdomituhu,@sujiwo99 kalo pengalaman maruf amin juga pengalaman??,https://www.instagram.com/esa_lebdomituhu,"11/7/2023, 3:54:21 PM"
30908015574,kris_diyani,"@lisnadyahri saya inget ucapan gusdur si,pemimpin yg tulus terhadap rakyatnya ya Prabowo cyubianto",https://www.instagram.com/kris_diyani,"11/7/2023, 4:38:58 PM"
55356569296,liefonita,Aku mah gak tau ah. Gimana ya,https://www.instagram.com/liefonita,"11/7/2023, 4:46:51 PM"
1833522860,_iska1796,"@sujiwo99  Kali ini Prabowo-Gibran dulu pak, ????",https://www.instagram.com/_iska1796,"11/7/2023, 5:50:52 PM"
11398393704,ilen__,Gusdur Jokowi ??,https://www.instagram.com/ilen__,"11/7/2023, 6:16:54 PM"
526040983,aang.wiadi,"Buat w ga usah muluk2, siapapun yang bisa membuat parkiran alfa - indomart gratis dia layak jadi presiden indonesia",https://www.instagram.com/aang.wiadi,"11/7/2023, 6:55:24 PM"
2001655837,khukuhsp,"@lisnadyahri ganjar teruji dmn ka,,? jdi gub jateng aja jdi provinsi termiskin..",https://www.instagram.com/khukuhsp,"11/7/2023, 7:30:19 PM"
34742488258,agam.biasaaja,Baru 1 pemuda aja udh heboh apalagi 10,https://www.instagram.com/agam.biasaaja,"11/7/2023, 7:48:30 PM"
60579698671,yralamalewa,@panel.pedia_ jika km.pilih prabowo gibran berarti km memilih pemimpin yg mengahalalkan segala cara untuk menjd pemimpin di negri ini,https://www.instagram.com/yralamalewa,"11/7/2023, 8:22:13 PM"
3999962261,jenejet,hahaha suka bener kalo ngomong berpengalaman dalam hal korupsi ??,https://www.instagram.com/jenejet,"11/7/2023, 9:02:30 PM"
3219384998,putrathp_,"@sujiwo99 betul pak, saya stuju pilih G-M untuk kalah suara",https://www.instagram.com/putrathp_,"11/7/2023, 9:38:58 PM"
56710690047,fauzianrafsyanzani,"Kalau melihat rentetan klasifikasi, dari tahun 2004 sampai 2023 ini sebetulnya mungkin ada maksud baik kenapa prabowo mencalonkan gibran, karena yg nyapres selalu itu itu aja atau para elite, gak ada yg baru dan gak ada yg muda yg berani maju, karena yg muda belum memiliki partai....sekarang begini, apakah selamanya yg nyapres itu harus umur 50-70an terus...apakah masa depan nanti malah umur 30 tahun aja udah bisa jadi presiden? Jika melihat sejarah, Nabi Muhammad di umur 25 tahun sudah memimpin agama, jadi jika dilihat dari sudut agama, syarat sah nya jadi pemimpin itu apakah harus umur 40 tahun?? Saya gak ngerti, kadang netizen banyak seklai yg dukung jagoan nya dengan dalih agama, tp hanya untuk menutupi kekurangan nya saja, sedangkan jika memang ingin berdalih agama, harusnya semuanya, jgn setengah setengah....",https://www.instagram.com/fauzianrafsyanzani,"11/7/2023, 9:58:31 PM"
59687849662,aaapasih11,@arinnurs_ apalagi jiraiya ??,https://www.instagram.com/aaapasih11,"11/7/2023, 10:14:49 PM"
6501799446,wijaya5208,"saya yakin gibran tidak akan terpilih jadi wapres, cuma dengan majunya dia, bisa jadi pintu capres/cawapres muda, meski peraturan itu ada tapi jika tidak ada yang mengawali batasan usia itu akan tetap terdiskriminasi..",https://www.instagram.com/wijaya5208,"11/7/2023, 10:40:20 PM"
45701576119,arinesophie_queen,"@sujiwo99 maaf pak, dalangnya sama-sama megawati ??",https://www.instagram.com/arinesophie_queen,"11/7/2023, 10:57:07 PM"
7072995523,rizmeidiansyah_of_acassis_boy,"Maaf Pak @sujiwo99 ....tpi yg Paling bener itu Amin....Krna Mereka nggk terlalu muda atau Tua,bkan dari Background Merah??",https://www.instagram.com/rizmeidiansyah_of_acassis_boy,"11/7/2023, 11:07:38 PM"
32583307157,diyazzzz0,@lisnadyahri ucap seorang yang kepleset lidahnya ??????????????????????????,https://www.instagram.com/diyazzzz0,"11/7/2023, 11:18:09 PM"
1426283129,keynameera_ayumi,@kareninaaa25 milih presiden bukin milih laki..????,https://www.instagram.com/keynameera_ayumi,"11/8/2023, 5:34:01 AM"
4538172208,yodisatria22,"@sujiwo99 pilih anies sudah teruji, kalau ganjar maaf belom teruji lagi,",https://www.instagram.com/yodisatria22,"11/8/2023, 7:37:14 AM"
4538172208,yodisatria22,"@lisnadyahri coba kau sebutkan 1 aja prestasi si ganjar,",https://www.instagram.com/yodisatria22,"11/8/2023, 7:38:29 AM"
45440379144,albarmaulana24,@lisnadyahri janji engga jilat ludah sendiri nantinya wkwwk??,https://www.instagram.com/albarmaulana24,"11/8/2023, 10:20:10 AM"
45440379144,albarmaulana24,"@nursekha78 omongannya juga terujikah kak? Terkadang asal ceplos aja, pdhl bnyk org ga mau di gituin, yg ada nanti org bunuh diri malah di salahkan si bunuh diri ini, pdhl yg situ bangga2 in yg asal ceplos aja, ingat mental org tu berbeda-beda.., sy tau dgn ceplos2 tu berarti memang kenyataannya, tp kembali lagi.."" tiap org mentalnya berbeda""",https://www.instagram.com/albarmaulana24,"11/8/2023, 10:22:45 AM"
47235435347,edijunkedyjunk,"Mkin yakin Prabowo Gibran,, Kami seklurga besar dukung Prabowo gibran",https://www.instagram.com/edijunkedyjunk,"11/8/2023, 11:17:51 AM"
62407877032,ibrahimovic9708,wapres amin ternyata lebih tua jauh drpd pak prabowo,https://www.instagram.com/ibrahimovic9708,"11/8/2023, 1:40:59 PM"
51226885331,aziz940729,@sujiwo99 prestasi nya apa Biji.TOLONG D JAWAB KOMENTAR SAYA.jngn kabur2 aja kya maling,https://www.instagram.com/aziz940729,"11/8/2023, 2:27:49 PM"
1808090621,byfarizi,Prabowo Otw Quattrick Lose,https://www.instagram.com/byfarizi,"11/8/2023, 4:07:20 PM"
6157343710,yayangsutanti,Amin,https://www.instagram.com/yayangsutanti,"11/8/2023, 5:12:05 PM"
28274356677,iraari1997,Gwa mulai jijik ke prabowo.. Ambisi dia sangat menjijikan.. 2 kali kalah lawan jokowi. Dandi priode ke 3 ini dia seolah olah ingin mnjadi the next jokowi.. Ga ada prinsip. Anak nya di angkat jdi capres janji² jokowi di plagiat soal kartu soal mnciptakan mobil.. Ini smua bnar² mnjijikan..,https://www.instagram.com/iraari1997,"11/8/2023, 5:21:48 PM"
50308876193,prastomoo,GIBRAN CAWAPRES ILEGAL??,https://www.instagram.com/prastomoo,"11/8/2023, 5:23:19 PM"
1435321701,dikiromadon,mantap emang banteng nih strateginya. walaupun partai isinya binatang,https://www.instagram.com/dikiromadon,"11/8/2023, 5:42:35 PM"
3083647086,sobat.ariana,"@ssalahjalan mba klo komen jgn kayak orang bodoh napa sih?? gue ngakak baca comment lu , pinter dikit kek comment ??",https://www.instagram.com/sobat.ariana,"11/8/2023, 5:52:53 PM"
3083647086,sobat.ariana,@arw_642 muda klo ikutin peraturan mah selow kak umur 17 pun gapapa yg penting tdk melanggar aturan dan tdk ubah aturan sendiri??,https://www.instagram.com/sobat.ariana,"11/8/2023, 5:55:57 PM"
1537711390,bernadictasud,"@keynameera_ayumi lah kan sama, masak millih presiden yg cm pinter omong, pinter sosmed, tp ngga sat set, hanya wacana  dan wacana??",https://www.instagram.com/bernadictasud,"11/8/2023, 6:21:26 PM"
9502031411,ssalahjalan,"Yang bodoh situ , orang nanya di bilang bodohh wkwk , ga punya otak kah ? Nanya ganjar teruji dimna di bilang bodoh , punya mata buat baca , punya otak buat berfikir BACA YG JLS",https://www.instagram.com/ssalahjalan,"11/8/2023, 6:33:04 PM"
9502031411,ssalahjalan,"Kalo orang pinter mah orang nanya ngasih tau kaya balesan sebelumnya , lah ini orang nanya dibilang bodoh , yang tolol elu orang nanya baik baik di bilang bodoh haha",https://www.instagram.com/ssalahjalan,"11/8/2023, 6:35:18 PM"
3083647086,sobat.ariana,@ssalahjalan lo punya hp kan? Tinggal google cong! Pertanyaan lu berbobot dikit lah,https://www.instagram.com/sobat.ariana,"11/8/2023, 6:51:42 PM"
9502031411,ssalahjalan,"Yah tolol ngapain nanya google , lbh jelas nanya ke yg ngerasain bego , gua bkn orang jateng makanya gua gk tau",https://www.instagram.com/ssalahjalan,"11/8/2023, 6:54:55 PM"
3254157906,rifkyandiasss,@prabowo08gibran serius karena Gibran? siapa diaantanpa Jokowi dan PDIP??? ada muluu buzzer inii dmna mana wkwk,https://www.instagram.com/rifkyandiasss,"11/8/2023, 7:06:31 PM"
2373554939,arfahsalim,TAHUN  2024 GANTI PRESIDEN. AMIN ( ANIS N MUHAIMIN).,https://www.instagram.com/arfahsalim,"11/8/2023, 7:14:25 PM"
3083647086,sobat.ariana,@ssalahjalan lo klo mau tanya ke orang yg ngerasin bukan disini cong lansung sama tanya ke acc yg berhubungan dgn jateng! Gue jg bukan org jateng tpi gue ga pernah tanya hal kek lo tinggal buka google cari sumber dri jateng kelar!,https://www.instagram.com/sobat.ariana,"11/8/2023, 7:38:02 PM"
9502031411,ssalahjalan,"Kok mau nanya bukan di sini sih , eh disini orang yg dari mana mana juga ada trmsk jateng ya kali aja ada orang jateng yang baca trs jawab , paham kan bodoh ? Udah jelas disini flatfrom besar semua orang dari daerah trmask jateng ada ,",https://www.instagram.com/ssalahjalan,"11/8/2023, 8:20:29 PM"
48668633643,dul_1771,Boleh tukeran cawapres g??,https://www.instagram.com/dul_1771,"11/8/2023, 8:35:33 PM"
9502031411,ssalahjalan,"Seorang karni ilyas di ILC aja nanya apa prestasi ganjar , terus setiap orang nanya harus di suruh nyari di google gitu wkwk , satu lagi kick andy pun pernah nanya dengan pertanyaan serupa kepada narasumber nya , ga kebayang kalo narasumbernya elu ntar disduruh nyari di google HAHAHAHAHA",https://www.instagram.com/ssalahjalan,"11/8/2023, 8:43:36 PM"
5897248380,anggitpangestu_w,@prabowo08gibran bukan ditakuti tapi caranya aja yg hina,https://www.instagram.com/anggitpangestu_w,"11/9/2023, 6:56:54 AM"
48839639517,donny762021,"@sujiwo99 asal bacot aja, ada bukti kalau pasangan capres ada yg MERPERALAT MK????",https://www.instagram.com/donny762021,"11/9/2023, 7:28:14 AM"
40614664877,jdedikoto,@sujiwo99 hukum hancur lebur ditangan Mahfud ..sedangkan keamanan negara sangat baik dan damai ditangan pak Prabowo... Teroris teroris tak berkutik sama sekali.... Kami hanya milih pemimpin yg tunduk pada rakyat bukan tunduk pada ketua partai,https://www.instagram.com/jdedikoto,"11/6/2023, 10:29:21 PM"
3585787570,ekapriadani,Spil min..umur pilkada dki jaman nya jokowi,https://www.instagram.com/ekapriadani,"11/6/2023, 10:34:58 PM"
2043549254,wiraprmn,Bener nih??,https://www.instagram.com/wiraprmn,"11/6/2023, 10:59:10 PM"
52774765368,soenarto_djenggot982,Mundur nya jauh banget 2004??,https://www.instagram.com/soenarto_djenggot982,"11/6/2023, 11:06:47 PM"
13731475911,hadiansyah.wisnu.widodo,@agustiankuncoro Jan Ethes biarpun jadi Cawapres gak jadi masalah mas biar hasil Nepotisme juga... ??,https://www.instagram.com/hadiansyah.wisnu.widodo,"11/6/2023, 11:10:10 PM"
13731475911,hadiansyah.wisnu.widodo,Mbah Wowo di 2024 menang atau kalah nanti ya? ??,https://www.instagram.com/hadiansyah.wisnu.widodo,"11/6/2023, 11:11:31 PM"
49785853748,andrea_camargo44,"2004 amin rais udah 60 , termasuk awet hidup dan sehat juga sih",https://www.instagram.com/andrea_camargo44,"11/6/2023, 11:51:22 PM"
5854501884,r_navyr,@sujiwo99 mboten sek pun pak ????,https://www.instagram.com/r_navyr,"11/7/2023, 12:14:06 AM"
6716323793,malas1989,"Lah mau siapapun presidennya kita tetap akan jadi kacung,tinggal pilih kita mau ikut blok barat apa timur, Indonesia mau main 2 kaki susah yang ada cuma jadi acak acakan antara China Rusia dan USA ???? tanah dan kekayaan Indonesia di kelola dan untuk rakyat sendiri itu sekedar kertas yg nggk berguna ..",https://www.instagram.com/malas1989,"11/7/2023, 1:29:38 AM"
1109252795,gjurnali,"Kl yg mudanya kaya ilmu dan pengetahuan bernegara gk malu2in dipertemuan antar neg, yg ini... pengangkatan jabatan sdh pakai cara licik... bapak, anak2, mantu cuma bs kkn... menyedihkan... kaum muda ya baca cth pemimpin neg muda yg berbobot Vjosa Osmani, Jacinda Ardern... baru kaya pengalamannya...",https://www.instagram.com/gjurnali,"11/7/2023, 3:45:05 AM"
2284270681,lugiandriana,@sujiwo99 ALL IN PRABOWO ????,https://www.instagram.com/lugiandriana,"11/7/2023, 5:16:32 AM"
1454375520,aryfajar939,Umur hanyalah Angka ygy??,https://www.instagram.com/aryfajar939,"11/7/2023, 5:42:03 AM"
19746636652,mayang_hr87,Capres cawapres juga g hrs tua menurutku.yg penting bisa kerja bisa membawa perubahan satu LG tidak korupsi,https://www.instagram.com/mayang_hr87,"11/7/2023, 6:07:32 AM"
60167101291,ma2_ni2ng,Masalah ....masalah sj tinggal klo TDK suka GK dipilih bar to tep jalan trus Bismilah Kun Fayakun Prabowo Gibran RI 2024-2029 Pejuang Ikhlas ntuk Negara Masyarakat yg mMumpuni Berprestasi  Smoga Allah memberi mengemban Amanah ntuk Negara Masyarakat PD Prabowo Gibran Amiiin YRA...?????? ?????? ??????????????????,https://www.instagram.com/ma2_ni2ng,"11/7/2023, 6:23:51 AM"
1625757061,mujibraya,Prabowo skrg 72 ya,https://www.instagram.com/mujibraya,"11/7/2023, 7:20:15 AM"
7926448448,princess_syf,"bismillah keajaiban pasti ada. Dan smoga pemerintah Indonesia secepatnya bergerak melindungi dan menjaga palestina karna kita tlah terkukuhkan oleh uud 1945 penjajahan di atas dunia harus di hapuskan karna tdk ssuai dgn prikemanusiaan dan prikeadilan... Terlebih kita adalah muslim terbesar no. 1 di dunia. Dan kita telah berjanji mendukung kemerdekaan palestina yg telah di ucapkan oleh presiden IR. SOEKARNO,, , smoga pemerintah kita tdk pda lupa begitu pun smua masyarakat Indonesia. Ini udh bukan netral lagi ini kejahatan perang  pbb saja tdk dapat membantu dan memutuskan dgn baik bahkan lebih memilih diam.... Bersatulah Indonesia???????????????????????????????? untuk palestina ????????????????????????????????????????????????ingat semua ini akan dipertanyakan dipertanggungjawabkan di akherat nanti.... ????????????????????????????????????????????????????????????????????",https://www.instagram.com/princess_syf,"11/7/2023, 7:24:33 AM"
59258739043,drcrissangel,"@kareninaaa25 kmu klo udh tua jg gitu, bakal males jg diliat",https://www.instagram.com/drcrissangel,"11/7/2023, 7:30:31 AM"
8187329640,kamalludinmalik_9,@sujiwo99 ah gamau terserah mau pilih yang mana,https://www.instagram.com/kamalludinmalik_9,"11/7/2023, 7:40:47 AM"
45150474488,mee.cramel,@sujiwo99 kata petugas partai,https://www.instagram.com/mee.cramel,"11/7/2023, 7:58:28 AM"
1537711390,bernadictasud,@kiyono167 dulu juga ada yang  ngakalin peraturan syarat nyapres yg minta darii S1 jadi SMA??,https://www.instagram.com/bernadictasud,"11/7/2023, 8:04:07 AM"
1537711390,bernadictasud,@kareninaaa25 yang muda yang banyak kerja??,https://www.instagram.com/bernadictasud,"11/7/2023, 8:04:29 AM"
1537711390,bernadictasud,@luthfi.w.r yakin donk ?? kan aku warganya,https://www.instagram.com/bernadictasud,"11/7/2023, 8:05:19 AM"
1537711390,bernadictasud,@masiwan2024 iya kah? Ada buktinya kah?,https://www.instagram.com/bernadictasud,"11/7/2023, 8:06:13 AM"
1537711390,bernadictasud,"@ucilpandawa_putra  maap saya ngga tau urusan intern partai, yg kullihat hasil kerjanya pas jd walkot, pembangunan ok, jalan ok, bantuan2 dr pemerintah rata, umkm maju.. dah itu aja??",https://www.instagram.com/bernadictasud,"11/7/2023, 8:08:21 AM"
